,item,user,rating,cal_rating
63301,334,139,2.00,2.000000
63302,335,139,,3.851064
63303,336,139,,3.122951
63304,337,139,3.00,3.000000
63305,338,139,,3.984848
63306,339,139,3.50,3.500000
63307,340,139,,3.773810
63308,341,139,3.50,3.500000
63309,342,139,2.00,2.000000
63310,343,139,3.50,3.500000
63311,344,139,3.00,3.000000
63312,345,139,,3.375000
63313,346,139,,3.840000
63314,347,139,3.00,3.000000
63315,348,139,,3.960000
63316,349,139,4.00,4.000000
63317,350,139,4.50,4.500000
63318,351,139,,3.036585
63319,352,139,,4.015625
63320,353,139,,3.325000
63321,354,139,,3.860465
63322,355,139,,3.992424
63323,356,139,2.50,2.500000
63324,357,139,,3.185185
63325,358,139,5.00,5.000000
63326,359,139,,4.182540
63327,360,139,,3.537879
63328,361,139,,2.757353
63329,362,139,,3.509804
63330,363,139,4.50,4.500000
63331,364,139,,3.656863
63332,365,139,,3.567308
63333,366,139,0.50,0.500000
63334,367,139,,3.606383
63335,368,139,,3.633333
63336,369,139,3.00,3.000000
63337,370,139,,3.380282
63338,371,139,,3.800000
63339,372,139,3.50,3.500000
63340,373,139,,3.901961
63341,374,139,,3.993151
63342,375,139,,3.500000
63343,376,139,,3.304348
63344,377,139,,3.454545
63345,378,139,3.50,3.500000
63346,379,139,,3.921569
63347,380,139,,2.808511
63348,381,139,3.50,3.500000
63349,382,139,,2.865854
63350,383,139,,3.509434
63351,384,139,,3.806122
63352,385,139,,3.842593
63353,386,139,2.50,2.500000
63354,387,139,,3.263158
63355,388,139,4.50,4.500000
63356,389,139,4.50,4.500000
63357,390,139,3.50,3.500000
63358,391,139,3.00,3.000000
63359,392,139,,4.032895
63360,393,139,,3.687500
63361,394,139,2.00,2.000000
63362,395,139,4.50,4.500000
63363,396,139,3.00,3.000000
63364,397,139,5.00,5.000000
63365,398,139,3.50,3.500000
63366,399,139,,4.111111
63367,400,139,,3.613636
63368,401,139,,4.250000
63369,402,139,,3.586957
63370,403,139,,3.222222
63371,404,139,4.00,4.000000
63372,405,139,,3.550000
63373,406,139,,2.968085
63374,407,139,,3.805556
63375,408,139,,3.513514
63376,409,139,,3.700000
63377,410,139,5.00,5.000000
63378,411,139,,3.852381
63379,412,139,,3.806122
63380,413,139,,3.932203
63381,414,139,,3.301887
63382,415,139,,3.905172
63383,416,139,,3.536585
63384,417,139,,4.140625
63385,418,139,,4.013158
63386,419,139,,3.887755
63387,420,139,,3.950000
63388,421,139,,3.509434
63389,422,139,,3.833333
63390,423,139,,3.853448
63391,424,139,,4.135135
63392,425,139,,3.916667
63393,426,139,,3.611111
63394,427,139,,3.608108
63395,428,139,,4.061224
63396,429,139,,3.800000
63397,430,139,,3.913043
63398,431,139,,4.069444
63399,432,139,,3.619565
63400,433,139,,3.605263
63401,434,139,,4.030769
63402,435,139,3.00,3.000000
63403,436,139,3.00,3.000000
63404,437,139,,3.764706
63405,438,139,3.00,3.000000
63406,439,139,3.00,3.000000
63407,440,139,,3.930769
63408,441,139,3.00,3.000000
63409,442,139,2.00,2.000000
63410,443,139,,3.703704
63411,444,139,3.00,3.000000
63412,445,139,3.00,3.000000
63413,446,139,,2.673913
63414,447,139,3.50,3.500000
63415,448,139,4.00,4.000000
63416,449,139,3.50,3.500000
63417,450,139,0.50,0.500000
63418,451,139,,2.467742
63419,452,139,3.50,3.500000
63420,0,140,1.00,1.000000
63421,1,140,3.00,3.000000
63422,2,140,5.00,5.000000
63423,3,140,,4.036913
63424,4,140,5.00,5.000000
63425,5,140,3.00,3.000000
63426,6,140,,3.543860
63427,7,140,,3.929012
63428,8,140,,3.928030
63429,9,140,,2.623596
63430,10,140,,3.726415
63431,11,140,,3.458763
63432,12,140,,3.048611
63433,13,140,1.00,1.000000
63434,14,140,,4.011236
63435,15,140,,3.200000
63436,16,140,3.00,3.000000
63437,17,140,,3.375000
63438,18,140,,3.710526
63439,19,140,4.00,4.000000
63440,20,140,,3.357143
63441,21,140,3.00,3.000000
63442,22,140,5.00,5.000000
63443,23,140,,3.738095
63444,24,140,,2.932203
63445,25,140,2.00,2.000000
63446,26,140,4.00,4.000000
63447,27,140,,3.353448
63448,28,140,2.00,2.000000
63449,29,140,4.00,4.000000
63450,30,140,,3.698675
63451,31,140,2.00,2.000000
63452,32,140,,2.962963
63453,33,140,5.00,5.000000
63454,34,140,3.00,3.000000
63455,35,140,,3.404762
63456,36,140,4.00,4.000000
63457,37,140,3.00,3.000000
63458,38,140,1.00,1.000000
63459,39,140,2.00,2.000000
63460,40,140,,4.000000
63461,41,140,1.00,1.000000
63462,42,140,,3.657143
63463,43,140,5.00,5.000000
63464,44,140,5.00,5.000000
63465,45,140,3.00,3.000000
63466,46,140,3.00,3.000000
63467,47,140,,3.282051
63468,48,140,1.00,1.000000
63469,49,140,3.00,3.000000
63470,50,140,3.00,3.000000
63471,51,140,5.00,5.000000
63472,52,140,,3.676692
63473,53,140,3.00,3.000000
63474,54,140,5.00,5.000000
63475,55,140,,3.513889
63476,56,140,2.00,2.000000
63477,57,140,2.00,2.000000
63478,58,140,,2.424528
63479,59,140,2.00,2.000000
63480,60,140,,3.182432
63481,61,140,5.00,5.000000
63482,62,140,,2.950704
63483,63,140,,2.511905
63484,64,140,3.00,3.000000
63485,65,140,,2.917722
63486,66,140,5.00,5.000000
63487,67,140,,3.711864
63488,68,140,,3.601695
63489,69,140,4.00,4.000000
63490,70,140,,4.201754
63491,71,140,,3.990566
63492,72,140,,4.326531
63493,73,140,3.00,3.000000
63494,74,140,,3.666667
63495,75,140,,3.920290
63496,76,140,,3.858779
63497,77,140,3.00,3.000000
63498,78,140,,4.044872
63499,79,140,5.00,5.000000
63500,80,140,3.00,3.000000
63501,81,140,3.00,3.000000
63502,82,140,,4.276423
63503,83,140,4.00,4.000000
63504,84,140,,4.278226
63505,85,140,2.00,2.000000
63506,86,140,4.00,4.000000
63507,87,140,,4.057895
63508,88,140,4.00,4.000000
63509,89,140,,4.141026
63510,90,140,5.00,5.000000
63511,91,140,5.00,5.000000
63512,92,140,,4.150000
63513,93,140,,3.886905
63514,94,140,4.00,4.000000
63515,95,140,,4.084337
63516,96,140,,4.150000
63517,97,140,5.00,5.000000
63518,98,140,,3.977011
63519,99,140,,4.082418
63520,100,140,,3.828671
63521,101,140,,4.013812
63522,102,140,,4.100000
63523,103,140,,3.733333
63524,104,140,,3.734694
63525,105,140,,4.105263
63526,106,140,2.00,2.000000
63527,107,140,,3.915584
63528,108,140,,3.651786
63529,109,140,,3.816667
63530,110,140,,3.446809
63531,111,140,,3.035088
63532,112,140,,3.475904
63533,113,140,,3.838710
63534,114,140,3.00,3.000000
63535,115,140,3.00,3.000000
63536,116,140,2.00,2.000000
63537,117,140,4.00,4.000000
63538,118,140,1.00,1.000000
63539,119,140,,3.704918
63540,120,140,,3.970297
63541,121,140,,4.025773
63542,122,140,,3.579268
63543,123,140,,3.688889
63544,124,140,,2.698529
63545,125,140,,3.670213
63546,126,140,,3.592857
63547,127,140,,3.133333
63548,128,140,,3.750000
63549,129,140,,3.741379
63550,130,140,3.00,3.000000
63551,131,140,,3.950704
63552,132,140,,3.877049
63553,133,140,,3.627273
63554,134,140,1.00,1.000000
63555,135,140,,3.428571
63556,136,140,2.00,2.000000
63557,137,140,,2.855556
63558,138,140,,3.756098
63559,139,140,3.00,3.000000
63560,140,140,,3.781250
63561,141,140,3.00,3.000000
63562,142,140,,4.031250
63563,143,140,2.00,2.000000
63564,144,140,,3.987069
63565,145,140,,3.653846
63566,146,140,,3.579545
63567,147,140,,3.460784
63568,148,140,,2.907895
63569,149,140,,3.192308
63570,150,140,4.00,4.000000
63571,151,140,1.00,1.000000
63572,152,140,,3.770492
63573,153,140,5.00,5.000000
63574,154,140,3.00,3.000000
63575,155,140,,3.925676
63576,156,140,4.00,4.000000
63577,157,140,4.00,4.000000
63578,158,140,,4.041667
63579,159,140,2.00,2.000000
63580,160,140,,3.177966
63581,161,140,,3.856522
63582,162,140,2.00,2.000000
63583,163,140,2.00,2.000000
63584,164,140,5.00,5.000000
63585,165,140,2.00,2.000000
63586,166,140,,3.646552
63587,167,140,,3.273810
63588,168,140,,3.623596
63589,169,140,1.00,1.000000
63590,170,140,,3.864706
63591,171,140,,3.265625
63592,172,140,2.00,2.000000
63593,173,140,4.00,4.000000
63594,174,140,3.00,3.000000
63595,175,140,,3.510000
63596,176,140,,3.493243
63597,177,140,,3.236364
63598,178,140,,3.847059
63599,179,140,,3.467105
63600,180,140,,3.476471
63601,181,140,,2.744681
63602,182,140,,3.840278
63603,183,140,,3.629630
63604,184,140,,3.850877
63605,185,140,,3.920213
63606,186,140,,3.336735
63607,187,140,,3.551282
63608,188,140,,3.903846
63609,189,140,,3.591549
63610,190,140,,4.085106
63611,191,140,,3.011364
63612,192,140,,3.776190
63613,193,140,,3.784091
63614,194,140,,3.777027
63615,195,140,,3.608696
63616,196,140,,3.628378
63617,197,140,,3.250000
63618,198,140,,3.663636
63619,199,140,,3.691489
63620,200,140,5.00,5.000000
63621,201,140,2.00,2.000000
63622,202,140,2.00,2.000000
63623,203,140,4.00,4.000000
63624,204,140,,3.244186
63625,205,140,3.00,3.000000
63626,206,140,4.00,4.000000
63627,207,140,,4.142857
63628,208,140,1.00,1.000000
63629,209,140,2.00,2.000000
63630,210,140,,3.925532
63631,211,140,,3.901235
63632,212,140,,4.117188
63633,213,140,,3.875000
63634,214,140,,3.572581
63635,215,140,,3.244186
63636,216,140,,3.992308
63637,217,140,2.00,2.000000
63638,218,140,,2.991228
63639,219,140,,3.325581
63640,220,140,,3.909091
63641,221,140,,3.842593
63642,222,140,3.00,3.000000
63643,223,140,,3.254717
63644,224,140,4.00,4.000000
63645,225,140,,3.945313
63646,226,140,,4.084000
63647,227,140,,3.921053
63648,228,140,3.00,3.000000
63649,229,140,,4.051948
63650,230,140,,4.006024
63651,231,140,2.00,2.000000
63652,232,140,4.00,4.000000
63653,233,140,5.00,5.000000
63654,234,140,5.00,5.000000
63655,235,140,,3.876471
63656,236,140,5.00,5.000000
63657,237,140,,3.782609
63658,238,140,,3.962963
63659,239,140,,3.912698
63660,240,140,,4.231132
63661,241,140,,3.857143
63662,242,140,,3.577778
63663,243,140,,4.155556
63664,244,140,,4.125000
63665,245,140,,3.145833
63666,246,140,,3.563830
63667,247,140,,4.017241
63668,248,140,,3.904494
63669,249,140,,3.448980
63670,250,140,,3.747368
63671,251,140,,4.103846
63672,252,140,,4.066265
63673,253,140,,3.629213
63674,254,140,,3.637255
63675,255,140,,3.795082
63676,256,140,,3.941176
63677,257,140,,3.618182
63678,258,140,,3.825581
63679,259,140,2.00,2.000000
63680,260,140,,3.088235
63681,261,140,5.00,5.000000
63682,262,140,3.00,3.000000
63683,263,140,,3.955224
63684,264,140,,2.521127
63685,265,140,4.00,4.000000
63686,266,140,4.00,4.000000
63687,267,140,2.00,2.000000
63688,268,140,5.00,5.000000
63689,269,140,,2.322917
63690,270,140,,3.632653
63691,271,140,,2.682927
63692,272,140,4.00,4.000000
63693,273,140,1.00,1.000000
63694,274,140,,4.070000
63695,275,140,,3.527027
63696,276,140,1.00,1.000000
63697,277,140,,3.085106
63698,278,140,,3.403226
63699,279,140,,3.805556
63700,280,140,5.00,5.000000
63701,281,140,4.00,4.000000
63702,282,140,3.00,3.000000
63703,283,140,,4.210843
63704,284,140,,4.166667
63705,285,140,,2.413043
63706,286,140,,3.212500
63707,287,140,,3.136364
63708,288,140,,3.411765
63709,289,140,,4.254717
63710,290,140,,4.321918
63711,291,140,,4.253623
63712,292,140,,4.270588
63713,293,140,,3.797619
63714,294,140,,4.056604
63715,295,140,3.00,3.000000
63716,296,140,,4.232759
63717,297,140,4.00,4.000000
63718,298,140,,3.837209
63719,299,140,,3.281250
63720,300,140,,3.250000
63721,301,140,4.00,4.000000
63722,302,140,,3.347826
63723,303,140,2.00,2.000000
63724,304,140,3.00,3.000000
63725,305,140,,3.920000
63726,306,140,,4.277778
63727,307,140,,4.295455
63728,308,140,,4.174242
63729,309,140,,3.766667
63730,310,140,4.00,4.000000
63731,311,140,,4.217949
63732,312,140,,4.008929
63733,313,140,4.00,4.000000
63734,314,140,,3.750000
63735,315,140,,4.060000
63736,316,140,,4.483871
63737,317,140,,3.927273
63738,318,140,,4.171642
63739,319,140,1.00,1.000000
63740,320,140,,3.779070
63741,321,140,4.00,4.000000
63742,322,140,4.00,4.000000
63743,323,140,3.00,3.000000
63744,324,140,,3.442623
63745,325,140,2.00,2.000000
63746,326,140,1.00,1.000000
63747,327,140,4.00,4.000000
63748,328,140,3.00,3.000000
63749,329,140,4.00,4.000000
63750,330,140,,3.232759
63751,331,140,4.00,4.000000
63752,332,140,,3.803922
63753,333,140,,3.445455
63754,334,140,4.00,4.000000
63755,335,140,5.00,5.000000
63756,336,140,1.00,1.000000
63757,337,140,2.00,2.000000
63758,338,140,,3.984848
63759,339,140,3.00,3.000000
63760,340,140,,3.773810
63761,341,140,,3.455556
63762,342,140,,3.416667
63763,343,140,,3.177215
63764,344,140,,4.255814
63765,345,140,2.00,2.000000
63766,346,140,4.00,4.000000
63767,347,140,,3.672727
63768,348,140,5.00,5.000000
63769,349,140,3.00,3.000000
63770,350,140,3.00,3.000000
63771,351,140,,3.036585
63772,352,140,,4.015625
63773,353,140,,3.325000
63774,354,140,4.00,4.000000
63775,355,140,4.00,4.000000
63776,356,140,,3.224638
63777,357,140,,3.185185
63778,358,140,4.00,4.000000
63779,359,140,5.00,5.000000
63780,360,140,4.00,4.000000
63781,361,140,,2.757353
63782,362,140,,3.509804
63783,363,140,,3.812500
63784,364,140,3.00,3.000000
63785,365,140,,3.567308
63786,366,140,,3.386364
63787,367,140,,3.606383
63788,368,140,3.00,3.000000
63789,369,140,,3.464286
63790,370,140,2.00,2.000000
63791,371,140,,3.800000
63792,372,140,,3.647059
63793,373,140,4.00,4.000000
63794,374,140,,3.993151
63795,375,140,1.00,1.000000
63796,376,140,,3.304348
63797,377,140,,3.454545
63798,378,140,1.00,1.000000
63799,379,140,,3.921569
63800,380,140,,2.808511
63801,381,140,,3.418750
63802,382,140,,2.865854
63803,383,140,,3.509434
63804,384,140,,3.806122
63805,385,140,,3.842593
63806,386,140,,2.659091
63807,387,140,,3.263158
63808,388,140,,3.889535
63809,389,140,,3.654762
63810,390,140,,3.381356
63811,391,140,,2.862745
63812,392,140,,4.032895
63813,393,140,,3.687500
63814,394,140,,3.647059
63815,395,140,,3.366071
63816,396,140,,3.659091
63817,397,140,,3.835294
63818,398,140,,3.134615
63819,399,140,,4.111111
63820,400,140,,3.613636
63821,401,140,,4.250000
63822,402,140,,3.586957
63823,403,140,,3.222222
63824,404,140,,3.857798
63825,405,140,,3.550000
63826,406,140,,2.968085
63827,407,140,,3.805556
63828,408,140,,3.513514
63829,409,140,,3.700000
63830,410,140,,3.715385
63831,411,140,,3.852381
63832,412,140,,3.806122
63833,413,140,,3.932203
63834,414,140,,3.301887
63835,415,140,,3.905172
63836,416,140,,3.536585
63837,417,140,,4.140625
63838,418,140,,4.013158
63839,419,140,,3.887755
63840,420,140,,3.950000
63841,421,140,,3.509434
63842,422,140,,3.833333
63843,423,140,,3.853448
63844,424,140,,4.135135
63845,425,140,,3.916667
63846,426,140,,3.611111
63847,427,140,,3.608108
63848,428,140,,4.061224
63849,429,140,,3.800000
63850,430,140,,3.913043
63851,431,140,,4.069444
63852,432,140,,3.619565
63853,433,140,,3.605263
63854,434,140,,4.030769
63855,435,140,1.00,1.000000
63856,436,140,,2.884615
63857,437,140,,3.764706
63858,438,140,,3.000000
63859,439,140,,4.388889
63860,440,140,,3.930769
63861,441,140,,3.431818
63862,442,140,,2.846154
63863,443,140,1.00,1.000000
63864,444,140,,3.300000
63865,445,140,1.00,1.000000
63866,446,140,,2.673913
63867,447,140,,3.130435
63868,448,140,,3.215686
63869,449,140,,3.656250
63870,450,140,,2.571429
63871,451,140,,2.467742
63872,452,140,,3.218750
63873,0,141,3.50,3.500000
63874,1,141,,3.990566
63875,2,141,,3.526316
63876,3,141,4.00,4.000000
63877,4,141,,4.379310
63878,5,141,,3.718750
63879,6,141,,3.543860
63880,7,141,5.00,5.000000
63881,8,141,3.50,3.500000
63882,9,141,,2.623596
63883,10,141,,3.726415
63884,11,141,3.50,3.500000
63885,12,141,,3.048611
63886,13,141,2.00,2.000000
63887,14,141,,4.011236
63888,15,141,,3.200000
63889,16,141,,3.851563
63890,17,141,4.00,4.000000
63891,18,141,,3.710526
63892,19,141,,3.766667
63893,20,141,3.50,3.500000
63894,21,141,,3.225610
63895,22,141,,4.308962
63896,23,141,,3.738095
63897,24,141,,2.932203
63898,25,141,3.50,3.500000
63899,26,141,,3.706250
63900,27,141,,3.353448
63901,28,141,4.50,4.500000
63902,29,141,3.50,3.500000
63903,30,141,5.00,5.000000
63904,31,141,3.50,3.500000
63905,32,141,,2.962963
63906,33,141,3.50,3.500000
63907,34,141,,3.137255
63908,35,141,,3.404762
63909,36,141,4.50,4.500000
63910,37,141,,3.842857
63911,38,141,4.00,4.000000
63912,39,141,,2.864583
63913,40,141,,4.000000
63914,41,141,3.50,3.500000
63915,42,141,,3.657143
63916,43,141,,3.791667
63917,44,141,5.00,5.000000
63918,45,141,4.50,4.500000
63919,46,141,,3.660000
63920,47,141,3.50,3.500000
63921,48,141,3.00,3.000000
63922,49,141,3.00,3.000000
63923,50,141,4.50,4.500000
63924,51,141,3.50,3.500000
63925,52,141,4.00,4.000000
63926,53,141,,3.488462
63927,54,141,,4.166667
63928,55,141,,3.513889
63929,56,141,4.00,4.000000
63930,57,141,,3.580645
63931,58,141,,2.424528
63932,59,141,,4.226804
63933,60,141,,3.182432
63934,61,141,4.00,4.000000
63935,62,141,,2.950704
63936,63,141,,2.511905
63937,64,141,,3.527397
63938,65,141,,2.917722
63939,66,141,,4.037190
63940,67,141,,3.711864
63941,68,141,,3.601695
63942,69,141,,4.435714
63943,70,141,,4.201754
63944,71,141,4.00,4.000000
63945,72,141,,4.326531
63946,73,141,,3.966019
63947,74,141,,3.666667
63948,75,141,,3.920290
63949,76,141,,3.858779
63950,77,141,,3.790476
63951,78,141,4.00,4.000000
63952,79,141,,4.134259
63953,80,141,4.00,4.000000
63954,81,141,3.50,3.500000
63955,82,141,,4.276423
63956,83,141,,4.275862
63957,84,141,,4.278226
63958,85,141,4.00,4.000000
63959,86,141,,3.900990
63960,87,141,,4.057895
63961,88,141,,4.125000
63962,89,141,,4.141026
63963,90,141,,4.252381
63964,91,141,,3.990909
63965,92,141,3.50,3.500000
63966,93,141,,3.886905
63967,94,141,,4.038043
63968,95,141,,4.084337
63969,96,141,,4.150000
63970,97,141,3.50,3.500000
63971,98,141,3.50,3.500000
63972,99,141,,4.082418
63973,100,141,,3.828671
63974,101,141,4.00,4.000000
63975,102,141,,4.100000
63976,103,141,,3.733333
63977,104,141,,3.734694
63978,105,141,,4.105263
63979,106,141,,3.984000
63980,107,141,,3.915584
63981,108,141,,3.651786
63982,109,141,,3.816667
63983,110,141,,3.446809
63984,111,141,,3.035088
63985,112,141,,3.475904
63986,113,141,4.00,4.000000
63987,114,141,,3.597826
63988,115,141,3.50,3.500000
63989,116,141,4.00,4.000000
63990,117,141,,4.010204
63991,118,141,4.00,4.000000
63992,119,141,4.00,4.000000
63993,120,141,4.00,4.000000
63994,121,141,,4.025773
63995,122,141,,3.579268
63996,123,141,,3.688889
63997,124,141,,2.698529
63998,125,141,4.00,4.000000
63999,126,141,4.00,4.000000
64000,127,141,,3.133333
64001,128,141,,3.750000
64002,129,141,,3.741379
64003,130,141,,3.511364
64004,131,141,4.50,4.500000
64005,132,141,,3.877049
64006,133,141,,3.627273
64007,134,141,,3.075221
64008,135,141,,3.428571
64009,136,141,,3.339080
64010,137,141,,2.855556
64011,138,141,,3.756098
64012,139,141,3.50,3.500000
64013,140,141,,3.781250
64014,141,141,,3.845361
64015,142,141,,4.031250
64016,143,141,,3.521739
64017,144,141,,3.987069
64018,145,141,,3.653846
64019,146,141,,3.579545
64020,147,141,,3.460784
64021,148,141,,2.907895
64022,149,141,,3.192308
64023,150,141,,3.070175
64024,151,141,2.50,2.500000
64025,152,141,4.00,4.000000
64026,153,141,3.00,3.000000
64027,154,141,3.50,3.500000
64028,155,141,,3.925676
64029,156,141,,4.223214
64030,157,141,,4.338542
64031,158,141,,4.041667
64032,159,141,3.00,3.000000
64033,160,141,4.00,4.000000
64034,161,141,3.50,3.500000
64035,162,141,5.00,5.000000
64036,163,141,,3.328125
64037,164,141,4.00,4.000000
64038,165,141,4.00,4.000000
64039,166,141,,3.646552
64040,167,141,,3.273810
64041,168,141,,3.623596
64042,169,141,3.00,3.000000
64043,170,141,,3.864706
64044,171,141,2.50,2.500000
64045,172,141,3.50,3.500000
64046,173,141,2.00,2.000000
64047,174,141,4.00,4.000000
64048,175,141,3.00,3.000000
64049,176,141,4.00,4.000000
64050,177,141,3.50,3.500000
64051,178,141,4.50,4.500000
64052,179,141,4.00,4.000000
64053,180,141,4.00,4.000000
64054,181,141,3.50,3.500000
64055,182,141,4.00,4.000000
64056,183,141,5.00,5.000000
64057,184,141,4.00,4.000000
64058,185,141,4.50,4.500000
64059,186,141,3.00,3.000000
64060,187,141,4.50,4.500000
64061,188,141,4.50,4.500000
64062,189,141,,3.591549
64063,190,141,5.00,5.000000
64064,191,141,4.00,4.000000
64065,192,141,4.50,4.500000
64066,193,141,,3.784091
64067,194,141,4.00,4.000000
64068,195,141,,3.608696
64069,196,141,3.50,3.500000
64070,197,141,4.00,4.000000
64071,198,141,4.00,4.000000
64072,199,141,3.50,3.500000
64073,200,141,4.00,4.000000
64074,201,141,,3.464789
64075,202,141,,3.234694
64076,203,141,5.00,5.000000
64077,204,141,,3.244186
64078,205,141,,3.300000
64079,206,141,3.00,3.000000
64080,207,141,,4.142857
64081,208,141,,3.352941
64082,209,141,,2.941860
64083,210,141,,3.925532
64084,211,141,,3.901235
64085,212,141,,4.117188
64086,213,141,,3.875000
64087,214,141,,3.572581
64088,215,141,,3.244186
64089,216,141,,3.992308
64090,217,141,3.00,3.000000
64091,218,141,3.50,3.500000
64092,219,141,,3.325581
64093,220,141,,3.909091
64094,221,141,,3.842593
64095,222,141,,4.017544
